Precentral_L,Frontal_Inf_Tri_L,Supp_Motor_Area_R,Rectus_L,Cingulum_Mid_L,Cingulum_Mid_R,Cingulum_Post_L,Cingulum_Post_R,Hippocampus_R,Amygdala_R,Lingual_L,Parietal_Sup_R,Precuneus_R,Paracentral_Lobule_L,Temporal_Pole_Sup_R,Temporal_Inf_R,Cerebelum_3_R,Cerebelum_6_R,Cerebelum_10_R,Vermis_7,label
-2.4663992e-08,-2.4663992e-08,1.2331996e-08,1.2331996e-08,8.22133e-09,8.22133e-09,1.644266e-08,1.2331996e-08,0.0,-1.4387328e-08,-1.0276663e-08,-4.110665e-09,-8.22133e-09,-1.644266e-08,-4.1106652e-08,-3.288532e-08,-4.110665e-09,1.644266e-08,0.0,-6.165998e-09,1
0.0,1.2331996e-08,-3.082999e-09,8.22133e-09,-8.22133e-09,-8.22133e-09,4.110665e-09,0.0,8.22133e-09,1.2331996e-08,-8.22133e-09,-4.110665e-09,0.0,3.288532e-08,-1.644266e-08,-1.644266e-08,1.2331996e-08,-3.288532e-08,-2.0553326e-09,1.0276663e-09,1
4.110665e-09,-2.2608658e-08,-8.22133e-09,-4.110665e-09,8.22133e-09,1.0276663e-08,2.4663992e-08,0.0,2.4663992e-08,-1.4387328e-08,1.644266e-08,4.110665e-09,0.0,1.644266e-08,2.4663992e-08,-4.110665e-09,1.0276663e-08,1.644266e-08,4.110665e-09,-1.0276663e-08,0
-4.110665e-09,-1.644266e-08,2.4663992e-08,8.22133e-09,-2.0553326e-08,2.4663992e-08,-2.4663992e-08,8.22133e-09,0.0,8.22133e-09,0.0,8.22133e-09,0.0,-1.644266e-08,2.4663992e-08,-8.22133e-09,-1.2331996e-08,4.110665e-09,-1.644266e-08,-2.0553326e-09,1
1.2331996e-08,0.0,-4.110665e-09,1.5414994e-08,2.0553326e-09,1.644266e-08,1.2331996e-08,-1.644266e-08,8.22133e-09,-6.165998e-09,8.22133e-09,0.0,2.4663992e-08,0.0,4.110665e-09,4.110665e-09,-4.110665e-09,-1.5414994e-08,8.22133e-09,4.110665e-09,1
-3.288532e-08,-6.165998e-09,-1.644266e-08,0.0,1.2331996e-08,0.0,-1.644266e-08,-8.22133e-09,0.0,-2.0553326e-08,-3.288532e-08,-2.4663992e-08,1.2331996e-08,2.8774656e-08,-8.22133e-09,1.644266e-08,1.644266e-08,-2.0553326e-08,1.4387328e-08,-2.0553326e-09,1
1.2331996e-08,8.22133e-09,0.0,-1.3359662e-08,-2.0553326e-09,-6.1659975e-08,3.288532e-08,1.644266e-08,1.8497992e-08,-4.110665e-09,8.22133e-09,-8.22133e-09,-2.4663992e-08,0.0,-1.644266e-08,2.8774656e-08,-2.4663992e-08,-8.22133e-09,-8.22133e-09,3.288532e-08,0
-2.0553326e-08,-1.2331996e-08,1.2331996e-08,4.110665e-09,4.110665e-09,-4.110665e-09,4.110665e-09,-2.0553326e-09,0.0,-8.22133e-09,9.248996e-09,-1.0276663e-08,0.0,1.644266e-08,4.110665e-09,0.0,2.0553326e-09,-8.22133e-09,-4.110665e-09,1.2331996e-08,1
-2.4663992e-08,8.22133e-09,-8.22133e-09,8.22133e-09,1.644266e-08,-6.577064e-08,0.0,-1.8497992e-08,-1.644266e-08,-8.22133e-09,2.0553326e-08,8.22133e-09,-1.2331996e-08,1.2331996e-08,4.1106652e-08,0.0,-8.22133e-09,1.644266e-08,-1.644266e-08,8.22133e-09,1
-8.22133e-09,1.0276663e-08,-8.22133e-09,1.0276663e-09,-7.193664e-09,0.0,2.2608658e-08,4.110665e-09,1.2331996e-08,-1.644266e-08,6.165998e-09,-8.22133e-09,8.22133e-09,8.22133e-09,1.644266e-08,-4.110665e-09,4.110665e-09,0.0,4.110665e-09,-8.22133e-09,0
2.0553326e-09,-2.0553326e-09,-1.644266e-08,-8.22133e-09,-1.644266e-08,-4.110665e-09,3.082999e-09,-5.6521645e-09,4.110665e-09,4.110665e-09,-8.22133e-09,1.0276663e-08,0.0,1.644266e-08,-1.2331996e-08,-2.0553326e-09,-1.644266e-08,4.110665e-09,-2.0553326e-09,4.110665e-09,0
4.110665e-09,4.110665e-09,1.4387328e-08,-1.2331996e-08,-8.22133e-09,4.9327983e-08,4.110665e-09,4.110665e-09,2.4663992e-08,-3.6995985e-08,-4.110665e-09,-1.644266e-08,0.0,1.2331996e-08,8.22133e-09,-2.4663992e-08,0.0,-1.644266e-08,-8.22133e-09,4.110665e-09,1
4.110665e-09,1.644266e-08,2.8774656e-08,-1.644266e-08,0.0,-2.4663992e-08,-1.0276663e-08,4.110665e-09,1.0276663e-08,1.2331996e-08,1.644266e-08,-8.22133e-09,0.0,-8.22133e-09,-2.8774656e-08,4.1106652e-08,8.22133e-09,0.0,-6.165998e-09,0.0,1
0.0,4.110665e-09,-4.1106652e-08,2.8774656e-08,8.22133e-09,-1.644266e-08,-3.288532e-08,-8.22133e-09,-1.644266e-08,0.0,8.22133e-09,-2.0553326e-08,1.644266e-08,-1.644266e-08,-8.22133e-09,1.4387328e-08,-1.644266e-08,-8.22133e-09,0.0,0.0,0
-4.110665e-09,-4.110665e-09,8.22133e-09,-6.165998e-09,0.0,8.22133e-09,0.0,8.22133e-09,0.0,0.0,0.0,-4.110665e-09,0.0,0.0,-4.110665e-09,-8.22133e-09,0.0,4.110665e-09,0.0,0.0,1
1.2331996e-08,4.110665e-09,-1.2331996e-08,4.110665e-09,8.22133e-09,0.0,1.644266e-08,-2.0553326e-09,-8.22133e-09,1.644266e-08,1.1304329e-08,-2.0553326e-08,-8.22133e-09,6.165998e-09,8.22133e-09,-1.4387328e-08,-1.0276663e-09,0.0,-1.2331996e-08,2.0553326e-09,1
-1.644266e-08,-8.22133e-09,3.288532e-08,-2.0553326e-09,4.110665e-09,-2.4663992e-08,-8.22133e-09,0.0,-8.22133e-09,2.4663992e-08,0.0,1.644266e-08,-6.577064e-08,-4.110665e-09,-1.2331996e-08,8.22133e-09,1.644266e-08,8.22133e-09,1.644266e-08,4.110665e-09,1
-1.2331996e-08,2.4663992e-08,0.0,8.22133e-09,-2.2608658e-08,8.22133e-09,0.0,8.22133e-09,1.0276663e-08,1.644266e-08,0.0,-2.0553326e-09,0.0,-4.110665e-09,3.288532e-08,4.110665e-09,4.110665e-09,8.22133e-09,-1.644266e-08,-2.0553326e-09,0
-1.8497992e-08,-2.0553326e-08,-4.110665e-09,4.110665e-09,0.0,2.8774656e-08,-4.110665e-09,4.110665e-09,4.110665e-09,0.0,-8.22133e-09,-4.110665e-09,0.0,-1.644266e-08,-1.644266e-08,2.0553326e-08,2.4663992e-08,4.110665e-09,2.0553326e-09,8.22133e-09,0
1.2331996e-08,4.110665e-09,0.0,-4.110665e-09,-6.165998e-09,8.22133e-09,-1.644266e-08,4.110665e-09,5.6521645e-09,4.110665e-09,1.644266e-08,4.110665e-09,4.110665e-09,8.22133e-09,-8.22133e-09,2.0553326e-09,4.110665e-09,0.0,2.2608658e-08,2.0553326e-09,1
1.2331996e-08,0.0,8.22133e-09,-6.165998e-09,-8.22133e-09,-1.2331996e-08,-6.165998e-09,0.0,2.0553326e-09,-5.1383315e-09,2.0553326e-08,-8.22133e-09,2.0553326e-09,4.110665e-09,8.22133e-09,4.110665e-09,2.0553326e-09,-8.22133e-09,-8.22133e-09,0.0,1
0.0,-1.644266e-08,-1.644266e-08,-5.1383315e-09,-6.165998e-09,-1.644266e-08,1.644266e-08,-2.0553326e-09,2.0553326e-08,-4.110665e-09,0.0,-2.4663992e-08,1.644266e-08,0.0,-2.4663992e-08,4.110665e-09,5.1383315e-09,-1.644266e-08,0.0,-1.644266e-08,1
-8.22133e-09,-2.4663992e-08,-2.0553326e-09,-4.110665e-09,-1.2331996e-08,8.22133e-09,4.110665e-09,8.22133e-09,-1.644266e-08,-1.644266e-08,-2.0553326e-09,-1.0276663e-08,-8.22133e-09,0.0,8.22133e-09,-4.110665e-09,0.0,8.22133e-09,-8.22133e-09,-2.0553326e-09,0
-8.22133e-09,-1.644266e-08,0.0,4.110665e-09,-1.644266e-08,1.644266e-08,1.644266e-08,-1.4387328e-08,-8.22133e-09,1.4387328e-08,-8.22133e-09,6.165998e-09,0.0,-3.288532e-08,8.22133e-09,-8.22133e-09,-8.22133e-09,4.110665e-09,-4.110665e-09,8.22133e-09,0
1.644266e-08,2.4663992e-08,-8.22133e-09,8.22133e-09,-4.110665e-09,1.2331996e-08,2.3122492e-08,8.22133e-09,8.22133e-09,8.22133e-09,-1.2331996e-08,0.0,-8.22133e-09,1.644266e-08,-2.0553326e-09,1.644266e-08,-3.6995985e-08,8.22133e-09,-2.0553326e-09,-8.22133e-09,1
1.644266e-08,1.2331996e-08,4.9327983e-08,8.22133e-09,1.2331996e-08,-2.0553326e-08,-8.22133e-09,3.082999e-09,6.165998e-09,8.22133e-09,-4.110665e-09,0.0,1.644266e-08,-8.22133e-09,0.0,0.0,2.0553326e-09,-8.22133e-09,8.22133e-09,1.5414995e-09,0
0.0,-8.22133e-09,2.8774656e-08,-5.1383315e-09,4.110665e-09,1.1304329e-08,-8.22133e-09,5.1383314e-10,1.8497992e-08,2.0553326e-09,-1.0276663e-08,-4.110665e-09,1.2331996e-08,-3.082999e-09,-1.2331996e-08,6.165998e-09,1.2331996e-08,-4.110665e-09,0.0,8.22133e-09,0
-8.22133e-09,8.22133e-09,3.288532e-08,-4.110665e-09,-8.22133e-09,0.0,1.8497992e-08,1.0276663e-08,0.0,2.0553326e-08,1.644266e-08,8.22133e-09,1.644266e-08,1.644266e-08,-3.288532e-08,-6.165998e-09,-4.110665e-09,0.0,6.165998e-09,4.110665e-09,1
0.0,-2.4663992e-08,4.110665e-09,-8.22133e-09,6.165998e-09,8.22133e-09,-8.22133e-09,8.22133e-09,1.5414994e-08,1.2331996e-08,3.288532e-08,0.0,6.165998e-09,-2.4663992e-08,1.644266e-08,-4.1106652e-08,-4.110665e-09,0.0,-1.2331996e-08,-4.110665e-09,0
-1.644266e-08,-8.2213305e-08,-1.644266e-08,0.0,-1.644266e-08,3.288532e-08,-6.577064e-08,5.754931e-08,-2.4663992e-08,6.577064e-08,-4.9327983e-08,-1.644266e-08,1.1509862e-07,2.4663992e-08,0.0,-4.9327983e-08,9.865597e-08,1.644266e-08,6.577064e-08,1.644266e-08,1
0.0,-8.22133e-09,1.5414994e-08,0.0,-1.644266e-08,1.644266e-08,-2.0553326e-09,0.0,-6.165998e-09,2.0553326e-09,1.2845828e-08,4.110665e-09,0.0,2.4663992e-08,-2.4663992e-08,-2.0553326e-09,4.110665e-09,-1.0276663e-09,3.082999e-09,-4.624498e-09,1
5.754931e-08,-3.0829987e-08,6.577064e-08,0.0,8.22133e-09,-6.577064e-08,0.0,2.0553326e-08,-9.865597e-08,1.644266e-08,3.288532e-08,6.577064e-08,4.9327983e-08,-9.043463e-08,1.3154128e-07,4.9327983e-08,-2.0553326e-08,0.0,0.0,2.4663992e-08,0
0.0,0.0,4.110665e-09,8.22133e-09,2.4663992e-08,4.9327983e-08,-1.0276663e-09,-6.165998e-09,0.0,0.0,4.110665e-09,0.0,8.22133e-09,-1.644266e-08,0.0,0.0,-1.644266e-08,-1.0276663e-08,1.644266e-08,6.165998e-09,1
-7.399197e-08,-3.6995985e-08,-2.0553326e-08,-1.1098796e-07,-2.4663992e-08,2.4663992e-08,1.2331996e-08,3.288532e-08,-2.4663992e-08,-1.644266e-08,2.4663992e-08,8.2213305e-08,-4.1106652e-08,-4.9327983e-08,0.0,8.22133e-09,2.4663992e-08,8.22133e-09,2.6719324e-08,4.110665e-09,0
-8.22133e-09,2.0553326e-09,1.644266e-08,6.165998e-09,-8.22133e-09,-8.22133e-09,0.0,0.0,4.110665e-09,8.22133e-09,1.644266e-08,7.193664e-09,3.288532e-08,-1.644266e-08,8.22133e-09,0.0,2.0553326e-09,8.22133e-09,6.165998e-09,-8.22133e-09,0
9.248996e-09,-1.644266e-08,2.4663992e-08,8.22133e-09,8.22133e-09,-1.644266e-08,-1.0276663e-08,4.110665e-09,4.110665e-09,4.110665e-09,8.22133e-09,-4.110665e-09,-3.288532e-08,-8.22133e-09,8.22133e-09,0.0,-8.22133e-09,-8.22133e-09,4.110665e-09,2.0553326e-09,1
-2.0553326e-09,-1.4387328e-08,2.0553326e-08,-6.165998e-09,-2.0553326e-09,-4.110665e-09,1.2331996e-08,-6.165998e-09,-2.0553326e-09,1.8497992e-08,-1.644266e-08,3.082999e-09,1.644266e-08,-1.644266e-08,0.0,-1.8497992e-08,2.0553326e-09,4.110665e-09,4.110665e-09,4.110665e-09,1
1.2331996e-08,-1.2331996e-08,-1.2331996e-08,0.0,1.644266e-08,8.22133e-09,0.0,-4.110665e-09,4.110665e-09,8.22133e-09,2.0553326e-09,8.22133e-09,-4.110665e-09,3.288532e-08,8.22133e-09,-8.22133e-09,1.2331996e-08,-4.110665e-09,0.0,4.110665e-09,1
1.8497992e-08,8.735164e-09,-8.22133e-09,8.22133e-09,-4.110665e-09,3.6995985e-08,2.0553326e-08,-2.0553326e-09,-2.0553326e-08,2.0553326e-08,-1.3359662e-08,-1.644266e-08,2.4663992e-08,3.288532e-08,2.0553326e-09,-1.644266e-08,-8.22133e-09,8.22133e-09,-8.22133e-09,5.1383315e-09,1
1.644266e-08,-1.644266e-08,8.22133e-09,0.0,-4.110665e-09,8.22133e-09,-3.288532e-08,4.110665e-09,0.0,0.0,1.644266e-08,-8.22133e-09,2.4663992e-08,-8.22133e-09,-1.644266e-08,1.5414994e-08,-6.165998e-09,-1.644266e-08,0.0,4.110665e-09,1
2.4663992e-08,0.0,-4.110665e-09,-5.1383315e-09,-4.110665e-09,1.644266e-08,2.0553326e-09,-2.0553326e-09,0.0,0.0,2.0553326e-09,4.110665e-09,1.644266e-08,0.0,8.22133e-09,4.110665e-09,8.22133e-09,0.0,0.0,2.0553326e-09,1
1.0276663e-08,-4.110665e-09,0.0,0.0,0.0,2.4663992e-08,-1.644266e-08,8.22133e-09,8.22133e-09,1.7470327e-08,-8.22133e-09,4.110665e-09,8.22133e-09,1.644266e-08,1.644266e-08,-2.0553326e-09,2.0553326e-09,8.22133e-09,2.5691658e-09,-6.165998e-09,0
4.110665e-09,0.0,2.0553326e-08,-1.2331996e-08,1.0276663e-08,3.288532e-08,-1.2331996e-08,0.0,-6.165998e-09,1.0276663e-08,6.165998e-09,6.165998e-09,-4.110665e-09,-2.4663992e-08,0.0,8.22133e-09,2.0553326e-09,-2.0553326e-08,2.0553326e-09,6.165998e-09,0
-1.2331996e-08,2.4663992e-08,-1.8497992e-08,2.0553326e-09,-8.22133e-09,1.644266e-08,-8.22133e-09,-6.165998e-09,-5.1383315e-09,-8.22133e-09,-6.165998e-09,-8.22133e-09,-1.2331996e-08,0.0,-8.22133e-09,1.644266e-08,0.0,0.0,0.0,2.0553326e-09,0
-1.2331996e-08,-4.110665e-09,4.110665e-09,-1.4387328e-08,-1.2331996e-08,-1.2331996e-08,0.0,-4.110665e-09,8.22133e-09,-1.4387328e-08,-1.644266e-08,-8.22133e-09,1.644266e-08,-8.22133e-09,0.0,-4.110665e-09,-8.22133e-09,4.110665e-09,1.644266e-08,-2.0553326e-09,1
-3.288532e-08,0.0,-1.644266e-08,-1.644266e-08,1.644266e-08,3.288532e-08,2.4663992e-08,8.22133e-09,-4.9327983e-08,5.754931e-08,-3.288532e-08,8.22133e-09,-8.22133e-09,0.0,4.1106652e-08,8.22133e-09,0.0,1.644266e-08,-2.0553326e-08,0.0,1
-8.22133e-09,-6.165998e-09,-2.0553326e-08,-1.0276663e-08,-4.110665e-09,0.0,2.0553326e-09,-8.22133e-09,-6.165998e-09,-2.2608658e-08,0.0,-1.644266e-08,-8.22133e-09,-8.22133e-09,0.0,1.644266e-08,1.644266e-08,0.0,4.110665e-09,-9.248996e-09,0
2.0553326e-08,-4.110665e-09,0.0,2.0553326e-09,2.0553326e-09,-3.288532e-08,1.2331996e-08,0.0,4.110665e-09,1.644266e-08,3.0829987e-08,8.22133e-09,-6.165998e-09,-1.4387328e-08,1.2331996e-08,-6.165998e-09,-1.2331996e-08,8.22133e-09,-1.0276663e-08,1.0276663e-08,0
4.110665e-09,-1.644266e-08,8.22133e-09,6.165998e-09,2.0553326e-09,-8.22133e-09,-4.110665e-09,8.22133e-09,-2.0553326e-09,4.110665e-09,-4.110665e-09,0.0,-1.2331996e-08,-8.22133e-09,1.644266e-08,1.2331996e-08,-6.165998e-09,4.110665e-09,-8.22133e-09,-4.110665e-09,0
-1.644266e-08,4.110665e-09,-4.110665e-09,-5.1383315e-09,5.1383315e-09,0.0,-4.110665e-09,-1.0276663e-08,8.22133e-09,-8.22133e-09,-2.0553326e-09,2.4663992e-08,3.288532e-08,-2.4663992e-08,-5.1383315e-09,-3.6995985e-08,-8.22133e-09,7.193664e-09,8.22133e-09,-1.644266e-08,0
4.110665e-09,-4.110665e-09,-1.644266e-08,-3.082999e-09,-1.2331996e-08,2.0553326e-08,4.110665e-09,-8.22133e-09,8.22133e-09,2.0553326e-08,4.110665e-09,8.22133e-09,1.2331996e-08,8.22133e-09,8.22133e-09,0.0,3.082999e-09,1.644266e-08,-7.193664e-09,-4.624498e-09,1
8.22133e-09,2.4663992e-08,-4.110665e-09,-8.22133e-09,0.0,8.22133e-09,4.110665e-09,8.22133e-09,0.0,0.0,-4.110665e-09,-1.0276663e-08,1.644266e-08,2.4663992e-08,0.0,-8.22133e-09,2.0553326e-09,-8.22133e-09,-1.0276663e-08,-7.193664e-09,0
-1.644266e-08,8.22133e-09,-1.644266e-08,0.0,3.288532e-08,-8.22133e-09,8.22133e-09,-2.0553326e-08,2.0553326e-08,1.644266e-08,-2.0553326e-09,8.22133e-09,-1.644266e-08,1.644266e-08,-6.577064e-08,0.0,-1.644266e-08,-8.22133e-09,-1.2331996e-08,4.110665e-09,1
-2.0553326e-08,-2.4663992e-08,-1.644266e-08,-8.22133e-09,4.110665e-09,1.644266e-08,1.644266e-08,-4.110665e-09,-1.5414994e-08,0.0,4.110665e-09,4.110665e-09,2.4663992e-08,-1.644266e-08,1.2331996e-08,6.165998e-09,-1.644266e-08,0.0,0.0,4.110665e-09,1
8.22133e-09,1.644266e-08,1.644266e-08,4.110665e-09,-9.248996e-09,-3.288532e-08,-5.1383314e-10,-6.165998e-09,8.22133e-09,2.0553326e-08,-1.644266e-08,-1.2331996e-08,-8.22133e-09,0.0,-1.2331996e-08,2.0553326e-09,0.0,1.644266e-08,0.0,6.165998e-09,1
4.110665e-09,2.4663992e-08,0.0,8.22133e-09,-1.644266e-08,-2.4663992e-08,-2.8774656e-08,-8.22133e-09,3.288532e-08,7.193664e-09,0.0,-4.110665e-09,3.288532e-08,-6.577064e-08,-1.2331996e-08,-1.644266e-08,-1.2331996e-08,-1.644266e-08,0.0,6.165998e-09,0
1.2331996e-08,-8.22133e-09,0.0,1.644266e-08,-8.22133e-09,-3.288532e-08,2.0553326e-08,1.644266e-08,0.0,8.22133e-09,1.2331996e-08,-2.0553326e-08,3.0829987e-08,-1.644266e-08,-6.165998e-09,0.0,4.110665e-09,-3.288532e-08,-8.22133e-09,8.22133e-09,0
2.8774656e-08,1.644266e-08,4.9327983e-08,6.165998e-09,0.0,8.22133e-09,1.644266e-08,0.0,-2.0553326e-09,1.644266e-08,1.644266e-08,-2.0553326e-08,-1.644266e-08,8.22133e-09,0.0,-1.644266e-08,0.0,0.0,-2.0553326e-08,0.0,1
-8.22133e-09,-4.110665e-09,4.110665e-09,-1.0276663e-08,-2.0553326e-09,-8.22133e-09,-8.22133e-09,2.0553326e-09,2.0553326e-09,-4.110665e-09,-6.165998e-09,4.110665e-09,2.0553326e-09,-1.644266e-08,2.0553326e-08,8.22133e-09,8.22133e-09,-1.1304329e-08,-4.110665e-09,-2.0553326e-09,1
1.644266e-08,0.0,8.22133e-09,-6.165998e-09,4.110665e-09,2.4663992e-08,8.22133e-09,6.165998e-09,-1.5414995e-09,-2.0553326e-08,-8.22133e-09,-4.110665e-09,0.0,0.0,8.22133e-09,4.110665e-09,2.0553326e-09,1.2331996e-08,-2.0553326e-09,-2.0553326e-09,1
-2.0553326e-08,-4.110665e-09,1.2331996e-08,-4.110665e-09,-2.4663992e-08,-4.110665e-09,1.644266e-08,-4.110665e-09,-2.0553326e-08,-1.644266e-08,-2.8774656e-08,-6.165998e-09,0.0,-2.0553326e-08,1.644266e-08,0.0,-1.2331996e-08,-8.22133e-09,4.110665e-09,4.110665e-09,0
-2.4663992e-08,0.0,0.0,8.22133e-09,1.1304329e-08,2.8774656e-08,8.22133e-09,0.0,-8.22133e-09,-1.4387328e-08,0.0,-4.110665e-09,8.22133e-09,4.1106652e-08,4.110665e-09,-1.2331996e-08,2.4663992e-08,-3.288532e-08,2.0553326e-09,-1.4387328e-08,0
